Date	Time	Tair	Rhair	GlobRad	DifRad	Windspeed
24-01-2001	10:00	0.1	89	42	42	9.3
24-01-2001	11:00	0.1	88	57	57	9.3
24-01-2001	12:00	0.2	88	61	61	9.3
24-01-2001	13:00	0.3	85	54	54	8.3
24-01-2001	14:00	0.3	84	35	35	7.2
24-01-2001	15:00	0.4	84	12	12	6.2
24-01-2001	16:00	0.4	83	1	1	6.2
24-01-2001	17:00	0.5	84	0	0	6.2
24-01-2001	18:00	0.5	86	0	0	6.2
24-01-2001	19:00	0.5	85	0	0	6.9
24-01-2001	20:00	0.4	86	0	0	7.5
24-01-2001	21:00	0.4	89	0	0	8.2
24-01-2001	22:00	0.4	89	0	0	7.5
24-01-2001	23:00	0.3	90	0	0	6.9
25-01-2001	00:00	0.3	92	0	0	6.2
25-01-2001	01:00	0.6	91	0	0	5.5
25-01-2001	02:00	0.8	90	0	0	4.8
25-01-2001	03:00	1.1	90	0	0	4.1
25-01-2001	04:00	1	89	0	0	4.1
25-01-2001	05:00	0.9	89	0	0	4.1
25-01-2001	06:00	0.8	90	0	0	4.1
25-01-2001	07:00	1	86	0	0	4.4
25-01-2001	08:00	0.8	89	3	3	4.8
25-01-2001	09:00	0.6	91	20	20	5.1
25-01-2001	10:00	0.6	89	43	43	5.1
25-01-2001	11:00	0.5	89	58	58	5.1
25-01-2001	12:00	0.5	89	63	63	5.1
25-01-2001	13:00	0.5	87	55	55	4.1
25-01-2001	14:00	0.4	87	37	37	3.1
25-01-2001	15:00	0.4	88	13	13	2.1
25-01-2001	16:00	0.4	88	1	1	2.1
25-01-2001	17:00	0.4	90	0	0	2.1
25-01-2001	18:00	0.4	92	0	0	2.1
25-01-2001	19:00	0.5	91	0	0	2.4
25-01-2001	20:00	0.6	90	0	0	2.8
25-01-2001	21:00	0.7	91	0	0	3.1
25-01-2001	22:00	0.4	89	0	0	3.1
25-01-2001	23:00	0.2	89	0	0	3.1
26-01-2001	00:00	-0.1	90	0	0	3.1
26-01-2001	01:00	-0.1	90	0	0	3.4
26-01-2001	02:00	0	90	0	0	3.8
26-01-2001	03:00	0	91	0	0	4.1
26-01-2001	04:00	0.1	89	0	0	4.1
26-01-2001	05:00	0.1	89	0	0	4.1
26-01-2001	06:00	0.2	91	0	0	4.1
26-01-2001	07:00	-0.1	91	0	0	4.1
26-01-2001	08:00	-0.4	91	5	5	4.1
26-01-2001	09:00	-0.7	91	35	35	4.1
26-01-2001	10:00	0.2	85	91	82	3.1
26-01-2001	11:00	1	82	142	114	2
26-01-2001	12:00	1.9	80	169	107	1
26-01-2001	13:00	1.3	75	149	104	1.7
26-01-2001	14:00	0.8	71	101	82	2.4
26-01-2001	15:00	0.2	70	37	35	3.1
26-01-2001	16:00	0.1	70	3	3	3.8
26-01-2001	17:00	0.1	73	0	0	4.4
26-01-2001	18:00	0	80	0	0	5.1
26-01-2001	19:00	-0.1	82	0	0	5.5
26-01-2001	20:00	-0.2	84	0	0	5.8
26-01-2001	21:00	-0.3	85	0	0	6.2
26-01-2001	22:00	-0.3	83	0	0	8.2
26-01-2001	23:00	-0.3	80	0	0	10.3
27-01-2001	00:00	-0.3	77	0	0	12.3
27-01-2001	01:00	0.1	73	0	0	12.7
27-01-2001	02:00	0.5	73	0	0	13
27-01-2001	03:00	0.9	76	0	0	13.4
27-01-2001	04:00	0.9	73	0	0	12.4
27-01-2001	05:00	1	73	0	0	11.3
27-01-2001	06:00	1	76	0	0	10.3
27-01-2001	07:00	1.2	73	0	0	10
27-01-2001	08:00	1.4	72	4	4	9.6
27-01-2001	09:00	1.6	74	22	22	9.3
27-01-2001	10:00	1.5	74	45	45	9.3
27-01-2001	11:00	1.5	77	61	61	9.3
27-01-2001	12:00	1.4	82	65	65	9.3
27-01-2001	13:00	1.6	82	57	57	8.9
27-01-2001	14:00	1.7	83	39	39	8.6
27-01-2001	15:00	1.9	84	15	15	8.2
27-01-2001	16:00	1.9	85	1	1	7.5
27-01-2001	17:00	1.9	85	0	0	6.9
27-01-2001	18:00	1.9	87	0	0	6.2
27-01-2001	19:00	1.9	87	0	0	5.5
27-01-2001	20:00	1.8	87	0	0	4.8
27-01-2001	21:00	1.8	88	0	0	4.1
27-01-2001	22:00	1.6	89	0	0	4.1
27-01-2001	23:00	1.5	90	0	0	4.1
28-01-2001	00:00	1.3	91	0	0	4.1
28-01-2001	01:00	1.3	91	0	0	4.1
28-01-2001	02:00	1.3	91	0	0	4.1
28-01-2001	03:00	1.3	91	0	0	4.1
28-01-2001	04:00	1.3	89	0	0	4.1
28-01-2001	05:00	1.2	88	0	0	4.1
28-01-2001	06:00	1.2	87	0	0	4.1
28-01-2001	07:00	1.2	87	0	0	4.4
28-01-2001	08:00	1.3	88	6	6	4.8
28-01-2001	09:00	1.3	89	38	38	5.1
28-01-2001	10:00	1.3	89	78	77	4.8
28-01-2001	11:00	1.2	89	104	101	4.4
28-01-2001	12:00	1.2	90	112	107	4.1
28-01-2001	13:00	1.1	89	86	86	3.8
28-01-2001	14:00	1	90	50	50	3.4
28-01-2001	15:00	0.9	91	16	16	3.1
28-01-2001	16:00	0.8	90	1	1	3.8
28-01-2001	17:00	0.7	90	0	0	4.4
28-01-2001	18:00	0.6	91	0	0	5.1
28-01-2001	19:00	0.6	91	0	0	5.1
28-01-2001	20:00	0.6	92	0	0	5.1
28-01-2001	21:00	0.6	93	0	0	5.1
28-01-2001	22:00	0.6	93	0	0	5.1
28-01-2001	23:00	0.5	93	0	0	5.1
29-01-2001	00:00	0.5	93	0	0	5.1
29-01-2001	01:00	0.6	92	0	0	5.1
29-01-2001	02:00	0.8	92	0	0	5.1
29-01-2001	03:00	0.9	92	0	0	5.1
29-01-2001	04:00	1	92	0	0	5.1
29-01-2001	05:00	1.1	91	0	0	5.1
29-01-2001	06:00	1.2	91	0	0	5.1
29-01-2001	07:00	1.3	91	0	0	5.1
29-01-2001	08:00	1.4	91	4	4	5.1
29-01-2001	09:00	1.5	90	24	24	5.1
29-01-2001	10:00	1.7	89	47	47	5.1
29-01-2001	11:00	1.9	89	63	63	5.1
29-01-2001	12:00	2.1	88	68	68	5.1
29-01-2001	13:00	2	88	60	60	4.8
29-01-2001	14:00	2	89	42	42	4.4
29-01-2001	15:00	1.9	89	17	17	4.1
29-01-2001	16:00	1.9	90	2	2	4.1
29-01-2001	17:00	1.9	90	0	0	4.1
29-01-2001	18:00	1.9	91	0	0	4.1
29-01-2001	19:00	1.9	91	0	0	4.4
29-01-2001	20:00	2	91	0	0	4.8
29-01-2001	21:00	2	92	0	0	5.1
29-01-2001	22:00	1.9	91	0	0	5.1
29-01-2001	23:00	1.7	91	0	0	5.1
30-01-2001	00:00	1.6	91	0	0	5.1
30-01-2001	01:00	1.7	90	0	0	5.8
30-01-2001	02:00	1.8	90	0	0	6.5
30-01-2001	03:00	1.9	90	0	0	7.2
30-01-2001	04:00	1.9	89	0	0	7.2
30-01-2001	05:00	1.8	89	0	0	7.2
30-01-2001	06:00	1.8	88	0	0	7.2
30-01-2001	07:00	1.5	90	0	0	7.5
30-01-2001	08:00	1.3	91	5	5	7.9
30-01-2001	09:00	1	92	25	25	8.2
30-01-2001	10:00	1.4	92	49	49	7.2
30-01-2001	11:00	1.8	92	65	65	6.1
30-01-2001	12:00	2.2	92	69	69	5.1
30-01-2001	13:00	2.3	92	61	61	4.8
30-01-2001	14:00	2.3	92	43	43	4.4
30-01-2001	15:00	2.4	92	18	18	4.1
30-01-2001	16:00	2.4	93	2	2	4.4
30-01-2001	17:00	2.3	94	0	0	4.8
30-01-2001	18:00	2.3	94	0	0	5.1
30-01-2001	19:00	2.1	95	0	0	4.4
30-01-2001	20:00	2	95	0	0	3.8
30-01-2001	21:00	1.8	95	0	0	3.1
30-01-2001	22:00	2	94	0	0	3.4
30-01-2001	23:00	2.2	92	0	0	3.8
31-01-2001	00:00	2.4	93	0	0	4.1
31-01-2001	01:00	2.3	91	0	0	4.4
31-01-2001	02:00	2.3	92	0	0	4.8
31-01-2001	03:00	2.2	92	0	0	5.1
31-01-2001	04:00	2	93	0	0	5.8
31-01-2001	05:00	1.8	93	0	0	6.5
31-01-2001	06:00	1.6	93	0	0	7.2
31-01-2001	07:00	1.3	93	0	0	7.5
31-01-2001	08:00	1.1	94	5	5	7.9
31-01-2001	09:00	0.8	94	26	26	8.2
31-01-2001	10:00	0.9	94	50	50	8.2
31-01-2001	11:00	1	94	66	66	8.2
31-01-2001	12:00	1.1	94	71	71	8.2
31-01-2001	13:00	1.2	93	63	63	8.2
31-01-2001	14:00	1.3	93	44	44	8.2
31-01-2001	15:00	1.4	93	19	19	8.2
31-01-2001	16:00	1.5	91	2	2	8.2
31-01-2001	17:00	1.7	90	0	0	8.2
31-01-2001	18:00	1.6	89	0	0	8.2
31-01-2001	19:00	1.5	89	0	0	8.2
31-01-2001	20:00	1.3	90	0	0	8.2
31-01-2001	21:00	1.3	91	0	0	8.2
31-01-2001	22:00	1.5	93	0	0	7.5
31-01-2001	23:00	1.7	94	0	0	6.9
01-02-2001	00:00	2	95	0	0	1.5
01-02-2001	01:00	2.3	96	0	0	1.9
01-02-2001	02:00	2.4	97	0	0	2.2
01-02-2001	03:00	2.3	97	0	0	2.6
01-02-2001	04:00	2.2	97	0	0	2.9
01-02-2001	05:00	2	98	0	0	3.3
01-02-2001	06:00	1.7	97	0	0	3.6
01-02-2001	07:00	1.5	97	0	0	3.4
01-02-2001	08:00	1.3	97	7	7	3.3
01-02-2001	09:00	1.1	97	31	31	3.1
01-02-2001	10:00	1.2	97	57	57	3.4
01-02-2001	11:00	1.3	97	73	73	3.8
01-02-2001	12:00	1.4	97	78	78	4.1
01-02-2001	13:00	1.3	97	70	70	4.1
01-02-2001	14:00	1.3	97	51	51	4.1
01-02-2001	15:00	1.2	97	24	24	4.1
01-02-2001	16:00	0.8	97	3	3	3.8
01-02-2001	17:00	0.4	97	0	0	3.4
01-02-2001	18:00	0	97	0	0	3.1
01-02-2001	19:00	-0.1	97	0	0	3.1
01-02-2001	20:00	-0.2	97	0	0	3.1
01-02-2001	21:00	-0.3	97	0	0	3.1
01-02-2001	22:00	-0.4	97	0	0	3.6
01-02-2001	23:00	-0.5	97	0	0	4.1
02-02-2001	00:00	-0.6	97	0	0	4.6
02-02-2001	01:00	-0.7	97	0	0	3.8
02-02-2001	02:00	-0.8	97	0	0	2.9
02-02-2001	03:00	-0.9	97	0	0	2.1
02-02-2001	04:00	-1.3	97	0	0	2.1
02-02-2001	05:00	-1.6	97	0	0	2.1
02-02-2001	06:00	-2	97	0	0	2.1
02-02-2001	07:00	-1.7	97	0	0	1.7
02-02-2001	08:00	-1.3	97	22	22	1.4
02-02-2001	09:00	-1	97	96	86	1
02-02-2001	10:00	-0.3	97	154	89	1.7
02-02-2001	11:00	0.5	97	166	131	2.4
02-02-2001	12:00	1.2	97	133	127	3.1
02-02-2001	13:00	1.2	97	105	104	3.6
02-02-2001	14:00	1.1	97	65	65	4.1
02-02-2001	15:00	1.1	97	26	26	4.6
02-02-2001	16:00	1.3	97	4	4	4.6
02-02-2001	17:00	1.5	97	0	0	4.6
02-02-2001	18:00	1.7	97	0	0	4.6
02-02-2001	19:00	2.1	97	0	0	4.8
02-02-2001	20:00	2.6	97	0	0	4.9
02-02-2001	21:00	3	97	0	0	5.1
02-02-2001	22:00	3.1	97	0	0	6
02-02-2001	23:00	3.2	97	0	0	6.8
03-02-2001	00:00	3.3	97	0	0	7.7
03-02-2001	01:00	3.7	97	0	0	7.7
03-02-2001	02:00	4	97	0	0	7.7
03-02-2001	03:00	4.4	97	0	0	7.7
03-02-2001	04:00	4.7	97	0	0	7.7
03-02-2001	05:00	4.9	97	0	0	7.7
03-02-2001	06:00	5.2	97	0	0	7.7
03-02-2001	07:00	5.3	95	0	0	8.4
03-02-2001	08:00	5.5	94	8	8	9.1
03-02-2001	09:00	5.6	93	33	33	9.8
03-02-2001	10:00	6	88	73	73	8.6
03-02-2001	11:00	6.4	83	111	109	7.4
03-02-2001	12:00	6.8	79	136	128	6.2
03-02-2001	13:00	6.3	82	122	116	6
03-02-2001	14:00	5.7	86	90	86	5.9
03-02-2001	15:00	5.2	90	45	45	5.7
03-02-2001	16:00	4.8	92	6	6	5
03-02-2001	17:00	4.3	93	0	0	4.3
03-02-2001	18:00	3.9	95	0	0	3.6
03-02-2001	19:00	3.8	95	0	0	3.8
03-02-2001	20:00	3.6	95	0	0	3.9
03-02-2001	21:00	3.5	95	0	0	4.1
03-02-2001	22:00	3.8	95	0	0	5
03-02-2001	23:00	4	95	0	0	5.8
04-02-2001	00:00	4.3	95	0	0	6.7
04-02-2001	01:00	4.6	95	0	0	7.4
04-02-2001	02:00	4.8	95	0	0	8
04-02-2001	03:00	5.1	95	0	0	8.7
04-02-2001	04:00	5.6	95	0	0	8.9
04-02-2001	05:00	6	95	0	0	9.1
04-02-2001	06:00	6.5	95	0	0	9.3
04-02-2001	07:00	6.6	95	0	0	9.6
04-02-2001	08:00	6.8	95	9	9	10
04-02-2001	09:00	6.9	95	34	34	10.3
04-02-2001	10:00	6.8	95	60	60	10.8
04-02-2001	11:00	6.6	95	77	77	11.3
04-02-2001	12:00	6.5	95	82	82	11.8
04-02-2001	13:00	7.2	90	92	92	13.2
04-02-2001	14:00	7.8	86	81	80	14.5
04-02-2001	15:00	8.5	82	47	47	15.9
04-02-2001	16:00	7.2	79	11	11	14.7
04-02-2001	17:00	5.9	74	0	0	13.5
04-02-2001	18:00	4.6	67	0	0	12.3
04-02-2001	19:00	3.8	73	0	0	15.4
04-02-2001	20:00	3	93	0	0	18.5
04-02-2001	21:00	2.9	82	0	0	14.4
04-02-2001	22:00	2.7	85	0	0	13.9
04-02-2001	23:00	2.5	88	0	0	13.4
05-02-2001	00:00	2.3	91	0	0	12.9
05-02-2001	01:00	2.2	82	0	0	13.6
05-02-2001	02:00	2.1	72	0	0	14.2
05-02-2001	03:00	2	65	0	0	14.9
05-02-2001	04:00	2.2	64	0	0	14.6
05-02-2001	05:00	2.5	65	0	0	14.2
05-02-2001	06:00	2.7	66	0	0	13.9
05-02-2001	07:00	2.9	67	0	0	13.6
05-02-2001	08:00	3.2	68	26	25	13.2
05-02-2001	09:00	3.4	70	107	95	12.9
05-02-2001	10:00	3.9	62	165	95	13.6
05-02-2001	11:00	4.3	56	177	139	14.2
05-02-2001	12:00	4.8	53	142	135	14.9
05-02-2001	13:00	4.4	54	165	133	14
05-02-2001	14:00	4	59	144	94	13.2
05-02-2001	15:00	3.6	65	83	50	12.3
05-02-2001	16:00	3.4	62	17	17	12.5
05-02-2001	17:00	3.3	61	0	0	12.7
05-02-2001	18:00	3.1	62	0	0	12.9
05-02-2001	19:00	2.8	62	0	0	12.7
05-02-2001	20:00	2.5	64	0	0	12.5
05-02-2001	21:00	2.2	69	0	0	12.3
05-02-2001	22:00	2.3	68	0	0	11.1
05-02-2001	23:00	2.4	70	0	0	9.9
06-02-2001	00:00	2.5	74	0	0	8.7
06-02-2001	01:00	1.9	74	0	0	8.7
06-02-2001	02:00	1.4	76	0	0	8.7
06-02-2001	03:00	0.8	80	0	0	8.7
06-02-2001	04:00	-0.2	83	0	0	6.7
06-02-2001	05:00	-1.3	87	0	0	4.6
06-02-2001	06:00	-2.3	91	0	0	2.6
06-02-2001	07:00	-0.9	88	0	0	3.8
06-02-2001	08:00	0.6	83	33	26	5
06-02-2001	09:00	2	82	123	84	6.2
06-02-2001	10:00	2.8	74	207	60	6.5
06-02-2001	11:00	3.7	67	259	69	6.9
06-02-2001	12:00	4.5	63	271	75	7.2
06-02-2001	13:00	3.9	58	247	70	6.7
06-02-2001	14:00	3.3	54	186	61	6.2
06-02-2001	15:00	2.7	53	98	43	5.7
06-02-2001	16:00	1.7	54	20	20	5.2
06-02-2001	17:00	0.6	58	0	0	4.6
06-02-2001	18:00	-0.4	67	0	0	4.1
06-02-2001	19:00	-1	73	0	0	3.2
06-02-2001	20:00	-1.6	79	0	0	2.4
06-02-2001	21:00	-2.2	86	0	0	1.5
06-02-2001	22:00	-2.6	86	0	0	2.4
06-02-2001	23:00	-2.9	86	0	0	3.2
07-02-2001	00:00	-3.3	86	0	0	4.1
07-02-2001	01:00	-3.1	88	0	0	3.9
07-02-2001	02:00	-2.9	90	0	0	3.8
07-02-2001	03:00	-2.7	92	0	0	3.6
07-02-2001	04:00	-1.9	88	0	0	4.3
07-02-2001	05:00	-1.2	85	0	0	5
07-02-2001	06:00	-0.4	81	0	0	5.7
07-02-2001	07:00	0	84	0	0	5.7
07-02-2001	08:00	0.5	90	23	23	5.7
07-02-2001	09:00	0.9	95	65	55	5.7
07-02-2001	10:00	0.4	96	96	96	5.5
07-02-2001	11:00	-0.1	97	103	103	5.3
07-02-2001	12:00	-0.6	98	87	87	5.1
07-02-2001	13:00	-0.5	98	80	80	4.4
07-02-2001	14:00	-0.5	98	60	60	3.8
07-02-2001	15:00	-0.4	98	32	32	3.1
07-02-2001	16:00	-0.7	99	7	7	2.6
07-02-2001	17:00	-1.1	99	0	0	2
07-02-2001	18:00	-1.4	98	0	0	1.5
07-02-2001	19:00	-1.5	98	0	0	1.9
07-02-2001	20:00	-1.7	98	0	0	2.2
07-02-2001	21:00	-1.8	98	0	0	2.6
07-02-2001	22:00	-2.2	97	0	0	2.4
07-02-2001	23:00	-2.5	97	0	0	2.3
08-02-2001	00:00	-2.9	97	0	0	2.1
08-02-2001	01:00	-4.8	98	0	0	2.3
08-02-2001	02:00	-6.6	97	0	0	2.4
08-02-2001	03:00	-8.5	93	0	0	2.6
08-02-2001	04:00	-6.2	98	0	0	3.1
08-02-2001	05:00	-4	99	0	0	3.6
08-02-2001	06:00	-1.7	96	0	0	4.1
08-02-2001	07:00	-1.7	90	0	0	4.4
08-02-2001	08:00	-1.6	83	20	20	4.8
08-02-2001	09:00	-1.6	77	68	56	5.1
08-02-2001	10:00	-1.3	74	113	106	5.3
08-02-2001	11:00	-1	70	143	132	5.5
08-02-2001	12:00	-0.7	67	151	139	5.7
08-02-2001	13:00	-0.9	67	121	120	5.9
08-02-2001	14:00	-1.1	66	77	77	6
08-02-2001	15:00	-1.3	65	34	34	6.2
08-02-2001	16:00	-1.7	68	7	7	6.2
08-02-2001	17:00	-2	70	0	0	6.2
08-02-2001	18:00	-2.4	72	0	0	6.2
08-02-2001	19:00	-2.9	75	0	0	6
08-02-2001	20:00	-3.3	78	0	0	5.9
08-02-2001	21:00	-3.8	81	0	0	5.7
08-02-2001	22:00	-4.2	83	0	0	5.2
08-02-2001	23:00	-4.5	86	0	0	4.6
09-02-2001	00:00	-4.9	89	0	0	4.1
09-02-2001	01:00	-5.4	91	0	0	4.3
09-02-2001	02:00	-6	93	0	0	4.4
09-02-2001	03:00	-6.5	95	0	0	4.6
09-02-2001	04:00	-7	95	0	0	4.3
09-02-2001	05:00	-7.4	94	0	0	3.9
09-02-2001	06:00	-7.9	93	0	0	3.6
09-02-2001	07:00	-7	91	0	0	3.8
09-02-2001	08:00	-6.1	88	41	26	3.9
09-02-2001	09:00	-5.2	85	138	77	4.1
09-02-2001	10:00	-4.1	70	225	60	3.6
09-02-2001	11:00	-3.1	58	279	69	3.1
09-02-2001	12:00	-2	47	291	73	2.6
09-02-2001	13:00	-3	60	269	68	2.9
09-02-2001	14:00	-4	75	207	59	3.3
09-02-2001	15:00	-5	93	115	43	3.6
09-02-2001	16:00	-5.4	93	26	25	3.5
09-02-2001	17:00	-5.8	94	0	0	3.4
09-02-2001	18:00	-6.1	95	0	0	3.3
09-02-2001	19:00	-6.5	95	0	0	3.3
09-02-2001	20:00	-6.9	95	0	0	3.2
09-02-2001	21:00	-7.3	96	0	0	3.1
09-02-2001	22:00	-7.4	95	0	0	2.4
09-02-2001	23:00	-7.6	94	0	0	1.7
10-02-2001	00:00	-7.7	93	0	0	1
10-02-2001	01:00	-7.8	94	0	0	1
10-02-2001	02:00	-8	94	0	0	1
10-02-2001	03:00	-8.1	95	0	0	1
10-02-2001	04:00	-6.8	94	0	0	2.2
10-02-2001	05:00	-5.5	93	0	0	3.4
10-02-2001	06:00	-4.2	90	0	0	4.6
10-02-2001	07:00	-3.8	89	0	0	4.6
10-02-2001	08:00	-3.3	87	27	27	4.6
10-02-2001	09:00	-2.9	85	73	58	4.6
10-02-2001	10:00	-2.7	83	119	111	4.8
10-02-2001	11:00	-2.4	81	148	137	4.9
10-02-2001	12:00	-2.2	79	157	145	5.1
10-02-2001	13:00	-2.1	79	144	133	4.6
10-02-2001	14:00	-2.1	78	110	103	4.1
10-02-2001	15:00	-2	78	62	60	3.6
10-02-2001	16:00	-2.5	81	15	15	4.3
10-02-2001	17:00	-3.1	84	0	0	5
10-02-2001	18:00	-3.6	87	0	0	5.7
10-02-2001	19:00	-3.5	86	0	0	5.5
10-02-2001	20:00	-3.3	85	0	0	5.3
10-02-2001	21:00	-3.2	84	0	0	5.1
10-02-2001	22:00	-3.9	86	0	0	4.3
10-02-2001	23:00	-4.5	88	0	0	3.4
11-02-2001	00:00	-5.2	90	0	0	2.6
11-02-2001	01:00	-5.8	93	0	0	2.8
11-02-2001	02:00	-6.4	96	0	0	2.9
11-02-2001	03:00	-7	98	0	0	3.1
11-02-2001	04:00	-6.5	97	0	0	2.4
11-02-2001	05:00	-6	96	0	0	1.7
11-02-2001	06:00	-5.5	95	0	0	1
11-02-2001	07:00	-4.9	94	1	1	1.4
11-02-2001	08:00	-4.3	93	45	31	1.7
11-02-2001	09:00	-3.7	92	144	81	2.1
11-02-2001	10:00	-1.9	83	231	66	1.9
11-02-2001	11:00	0	76	285	75	1.7
11-02-2001	12:00	1.8	70	298	73	1.5
11-02-2001	13:00	1	65	263	82	2.2
11-02-2001	14:00	0.1	62	192	94	2.9
11-02-2001	15:00	-0.7	63	101	62	3.6
11-02-2001	16:00	-2.3	69	26	25	2.9
11-02-2001	17:00	-3.8	76	0	0	2.2
11-02-2001	18:00	-5.4	83	0	0	1.5
11-02-2001	19:00	-5.6	85	0	0	1.9
11-02-2001	20:00	-5.8	88	0	0	2.2
11-02-2001	21:00	-6	91	0	0	2.6
11-02-2001	22:00	-6.9	94	0	0	2.6
11-02-2001	23:00	-7.8	96	0	0	2.6
12-02-2001	00:00	-8.7	98	0	0	2.6
12-02-2001	01:00	-8.8	98	0	0	2.9
12-02-2001	02:00	-8.8	98	0	0	3.3
12-02-2001	03:00	-8.9	97	0	0	3.6
12-02-2001	04:00	-7.4	98	0	0	3.6
12-02-2001	05:00	-5.9	97	0	0	3.6
12-02-2001	06:00	-4.4	95	0	0	3.6
12-02-2001	07:00	-4.2	94	1	1	2.7
12-02-2001	08:00	-4	93	45	33	1.9
12-02-2001	09:00	-3.8	92	152	68	1
12-02-2001	10:00	-2.5	85	243	57	1.7
12-02-2001	11:00	-1.2	78	303	64	2.4
12-02-2001	12:00	0.1	72	321	58	3.1
12-02-2001	13:00	-0.2	72	295	63	3.4
12-02-2001	14:00	-0.4	72	228	58	3.8
12-02-2001	15:00	-0.7	71	132	46	4.1
12-02-2001	16:00	-1.7	77	34	24	3.4
12-02-2001	17:00	-2.6	82	0	0	2.8
12-02-2001	18:00	-3.6	88	0	0	2.1
12-02-2001	19:00	-4.2	90	0	0	2.3
12-02-2001	20:00	-4.8	92	0	0	2.4
12-02-2001	21:00	-5.4	94	0	0	2.6
12-02-2001	22:00	-6.8	96	0	0	2.4
12-02-2001	23:00	-8.2	97	0	0	2.3
13-02-2001	00:00	-9.6	97	0	0	2.1
13-02-2001	01:00	-8.8	98	0	0	1.9
13-02-2001	02:00	-8	98	0	0	1.7
13-02-2001	03:00	-7.2	97	0	0	1.5
13-02-2001	04:00	-5.7	99	0	0	2.2
13-02-2001	05:00	-4.3	100	0	0	2.9
13-02-2001	06:00	-2.8	98	0	0	3.6
13-02-2001	07:00	-2.7	98	1	1	3.4
13-02-2001	08:00	-2.6	98	40	35	3.3
13-02-2001	09:00	-2.5	98	141	77	3.1
13-02-2001	10:00	-2.2	98	230	79	2.9
13-02-2001	11:00	-1.9	98	293	75	2.8
13-02-2001	12:00	-1.6	98	316	72	2.6
13-02-2001	13:00	-1.6	98	295	68	2.6
13-02-2001	14:00	-1.6	98	231	60	2.6
13-02-2001	15:00	-1.6	98	136	47	2.6
13-02-2001	16:00	-1.9	98	34	25	2.6
13-02-2001	17:00	-2.2	98	0	0	2.6
13-02-2001	18:00	-2.5	98	0	0	2.6
13-02-2001	19:00	-2.9	98	0	0	2.1
13-02-2001	20:00	-3.3	98	0	0	1.5
13-02-2001	21:00	-3.7	97	0	0	1
13-02-2001	22:00	-3.6	98	0	0	1.4
13-02-2001	23:00	-3.6	98	0	0	1.7
14-02-2001	00:00	-3.5	97	0	0	2.1
14-02-2001	01:00	-3.2	98	0	0	2.3
14-02-2001	02:00	-2.8	98	0	0	2.4
14-02-2001	03:00	-2.5	98	0	0	2.6
14-02-2001	04:00	-2.6	98	0	0	2.8
14-02-2001	05:00	-2.7	98	0	0	2.9
14-02-2001	06:00	-2.8	98	0	0	3.1
14-02-2001	07:00	-2.7	98	1	1	3.4
14-02-2001	08:00	-2.5	98	17	17	3.8
14-02-2001	09:00	-2.4	98	49	49	4.1
14-02-2001	10:00	-1.8	98	96	96	4.8
14-02-2001	11:00	-1.2	98	139	138	5.5
14-02-2001	12:00	-0.6	98	168	164	6.2
14-02-2001	13:00	-0.9	94	155	143	5.8
14-02-2001	14:00	-1.2	89	121	113	5.5
14-02-2001	15:00	-1.5	85	72	69	5.1
14-02-2001	16:00	-2	86	20	20	5.6
14-02-2001	17:00	-2.5	87	0	0	6.2
14-02-2001	18:00	-3	87	0	0	6.7
14-02-2001	19:00	-3.4	89	0	0	6.7
14-02-2001	20:00	-3.7	90	0	0	6.7
14-02-2001	21:00	-4.1	91	0	0	6.7
14-02-2001	22:00	-3.6	85	0	0	7.4
14-02-2001	23:00	-3.1	80	0	0	8
15-02-2001	00:00	-2.6	75	0	0	8.7
15-02-2001	01:00	-2.3	81	0	0	8.9
15-02-2001	02:00	-2.1	87	0	0	9.1
15-02-2001	03:00	-1.8	92	0	0	9.3
15-02-2001	04:00	-1.4	93	0	0	9.3
15-02-2001	05:00	-0.9	94	0	0	9.3
15-02-2001	06:00	-0.5	94	0	0	9.3
15-02-2001	07:00	-0.2	96	1	1	8.6
15-02-2001	08:00	0.1	97	18	18	7.9
15-02-2001	09:00	0.4	99	51	51	7.2
15-02-2001	10:00	0.5	98	78	78	7.4
15-02-2001	11:00	0.6	98	96	96	7.5
15-02-2001	12:00	0.7	99	101	101	7.7
15-02-2001	13:00	0.8	98	93	93	7.7
15-02-2001	14:00	0.9	98	73	73	7.7
15-02-2001	15:00	1	99	44	44	7.7
15-02-2001	16:00	1	98	13	13	8.6
15-02-2001	17:00	1.1	97	0	0	9.4
15-02-2001	18:00	1.1	97	0	0	10.3
15-02-2001	19:00	1.1	96	0	0	10.5
15-02-2001	20:00	1.1	95	0	0	10.6
15-02-2001	21:00	1.1	94	0	0	10.8
15-02-2001	22:00	1.1	95	0	0	11.3
15-02-2001	23:00	1.2	95	0	0	11.8
16-02-2001	00:00	1.2	96	0	0	12.3
16-02-2001	01:00	1.3	96	0	0	12
16-02-2001	02:00	1.4	96	0	0	11.6
16-02-2001	03:00	1.5	96	0	0	11.3
16-02-2001	04:00	1.4	96	0	0	9.4
16-02-2001	05:00	1.3	96	0	0	7.6
16-02-2001	06:00	1.2	96	0	0	5.7
16-02-2001	07:00	1.5	95	2	2	6.4
16-02-2001	08:00	1.7	95	29	29	7
16-02-2001	09:00	2	94	88	84	7.7
16-02-2001	10:00	2.7	90	126	123	7.7
16-02-2001	11:00	3.4	86	144	141	7.7
16-02-2001	12:00	4.1	82	140	138	7.7
16-02-2001	13:00	2.8	86	118	118	7.9
