Date	Time	IndoorsTemperature	IndoorsRH	IndoorsCo2	OutdoorsTemperature	OutdoorsIrradiation	OutdoorsWindSpeed	GrowthLightIntensity	ScreenEffect1	ScreenEffect2	ScreenNetEffect1	ScreenNetEffect2	VentEffect1	VentEffect2
16/8/2019	15:52:3	21.8142204284668	46.2441940307617	423.346313476562	19.5308055877686	238.807876586914	4.304123878479	0	0	0	0	0	17.5200004577637	14.6999998092651
16/8/2019	16:22:3	24.8140258789062	36.3567123413086	418.951721191406	20.7587280273438	497.761932373047	5.25584650039673	0	0.599860000610352	0.880210037231445	0.389909000396728	0.176042007446289	45	93.4199981689453
16/8/2019	16:52:3	23.2577590942383	36.275218963623	407.232788085938	20.5637760162354	362.959014892578	3.17173910140991	0	0	0.880210037231445	0	0.176042007446289	45	89.2200012207031
16/8/2019	17:22:3	22.4488945007324	38.111572265625	416.022003173828	19.6246185302734	268.827972412109	3.55739402770996	0	0	0	0	0	40.3800010681152	42.1199989318848
16/8/2019	17:52:3	22.4736747741699	41.5612831115723	426.276031494141	19.5308055877686	283.279968261719	3.058260679245	0	0	0	0	0	20.1599998474121	21.1800003051758
16/8/2019	18:22:3	23.0510082244873	37.1932716369629	429.205749511719	19.5308055877686	223.961380004883	3.70410060882568	0	0	0	0	0	23.5200004577637	24.0599994659424
16/8/2019	18:52:3	24.1535606384277	45.5792808532715	414.557098388672	18.3112449645996	138.29899597168	3.0570342540741	0	0	0	0	0	0	0
16/8/2019	19:22:3	23.4733619689941	56.9418525695801	410.162506103516	17.6545600891113	55.0957107543945	0.302224934101105	0	0	0	0	0	0	0
16/8/2019	19:52:3	22.6706295013428	64.6921844482422	433.600372314453	17.1854972839355	49.6019477844238	0.00155182159505785	0	0	0	0	0	0	4.55999994277954
16/8/2019	20:22:3	21.2071990966797	64.670768737793	435.065246582031	16.7164363861084	17.0378513336182	2.31350088119507	0	0	0	0	0	0	4.8600001335144
16/8/2019	20:52:3	20.2334766387939	66.1922988891602	440.924682617188	16.2473754882812	5.90172958374023	0.164129942655563	0	0	0	0	0	0	7.73999977111816
16/8/2019	21:22:3	20.8240585327148	65.0461959838867	443.854400634766	15.3098707199097	0.000321707804687321	6.13126258031116e-06	0	1	1	0.65	0.2	0	6.3600001335144
16/8/2019	21:52:3	20.4552326202393	67.2008590698242	459.967956542969	14.5658664703369	0.000100009732705075	2.70705458049747e-10	0	1	1	0.65	0.2	0	10.0200004577637
16/8/2019	22:22:3	20.2741718292236	66.0615692138672	461.432830810547	13.7288618087769	0.000100000645034015	1.19520855072861e-14	0	1	1	0.65	0.2	0	8.69999980926514
16/8/2019	22:52:3	20.6366405487061	63.8942947387695	461.432830810547	13.5428600311279	0	2.46505877502886e-17	0	1	1	0.65	0.2	0	3.96000003814697
16/8/2019	23:22:3	20.7976760864258	63.8526725769043	451.178771972656	13.5428600311279	0	0.506001353263855	0	1	1	0.65	0.2	0	3.35999989509583
16/8/2019	23:52:3	21.1969184875488	63.7102966308594	467.292266845703	14.4728660583496	0	0.00397837115451694	0	1	1	0.65	0.2	0	3.72000002861023
17/8/2019	0:22:3	21.1743278503418	64.6455459594727	462.897705078125	14.8448677062988	0	3.71570754051208	0	1	1	0.65	0.2	0	5.21999979019165
17/8/2019	0:52:3	20.9780673980713	65.7303009033203	474.616638183594	15.3098707199097	0	5.78009223937988	0	1	1	0.65	0.2	0	5.94000005722046
17/8/2019	1:22:3	20.8048133850098	66.1809234619141	465.827423095703	15.4958715438843	0	6.45547676086426	0	1	1	0.65	0.2	0	6.96000003814697
17/8/2019	1:52:3	20.6855144500732	66.8286285400391	457.038238525391	15.5888719558716	0	6.41571569442749	0	1	1	0.65	0.2	0	9.47999954223633
17/8/2019	2:22:3	21.0510692596436	65.6941833496094	448.2490234375	15.6818733215332	0	5.84146738052368	0	1	1	0.65	0.2	0	7.61999988555908
17/8/2019	2:52:3	20.88059425354	66.8787841796875	464.362548828125	15.5888719558716	0	5.07960510253906	0	1	1	0.65	0.2	0	8.9399995803833
17/8/2019	3:22:3	20.6365451812744	67.9217681884766	464.362548828125	15.7748737335205	0	3.91863822937012	0	1	1	0.65	0.2	0	9.96000003814697
17/8/2019	3:52:3	21.0037307739258	67.1566696166992	467.292266845703	16.2473754882812	0	5.70961904525757	0	1	1	0.65	0.2	0	9.96000003814697
17/8/2019	4:22:3	21.0279541015625	67.1552963256836	468.757141113281	16.7164363861084	0	5.46818161010742	0	1	1	0.65	0.2	0	10.0200004577637
17/8/2019	4:52:3	20.7347183227539	68.0359039306641	461.432830810547	16.1535625457764	0	7.22723436355591	0	1	1	0.65	0.2	0	8.39999961853027
17/8/2019	5:22:3	20.7814712524414	68.2618713378906	454.108489990234	15.6818733215332	0	5.76349544525146	0	1	1	0.65	0.2	0	7.98000001907349
17/8/2019	5:52:3	20.9291725158691	68.1748123168945	473.151763916016	15.3098707199097	0	6.23332500457764	0	1	1	0.65	0.2	0	8.03999996185303
17/8/2019	6:22:3	20.831693649292	69.2372894287109	467.292266845703	15.1238698959351	0	7.01411294937134	0	1	1	0.65	0.2	0	7.98000001907349
17/8/2019	6:52:3	21.980842590332	67.1010437011719	457.038238525391	14.9378681182861	0.000105419305327814	6.25164937973022	101.5	1	1	0.65	0.2	0	8.03999996185303
17/8/2019	7:22:3	23.3694248199463	61.611888885498	443.854400634766	15.0308694839478	10.6640539169312	7.4611964225769	101.5	0.749909973144531	1	0.487441482543945	0.2	0	8.03999996185303
17/8/2019	7:52:3	23.096155166626	63.8038482666016	433.600372314453	15.0308694839478	22.5077610015869	7.0370569229126	101.5	0.749909973144531	1	0.487441482543945	0.2	0	8.03999996185303
17/8/2019	8:22:3	22.8531169891357	64.8056411743164	423.346313476562	15.0308694839478	31.650297164917	6.6658148765564	101.5	1	1	0.65	0.2	0	6.42000007629395
17/8/2019	8:52:3	23.393310546875	63.4732284545898	426.276031494141	15.3098707199097	31.7498245239258	10.5556526184082	101.5	0.749909973144531	1	0.487441482543945	0.2	1.44000005722046	9.47999954223633
17/8/2019	9:22:3	22.2061958312988	66.2052383422852	432.135498046875	15.1238698959351	72.4149398803711	8.08590984344482	0	0.546100006103516	0	0.354965003967285	0	0	7.19999980926514
17/8/2019	9:52:3	21.1032524108887	70.5014038085938	424.811157226562	15.2168703079224	60.2330932617188	10.8255777359009	0	0	0	0	0	0	8.03999996185303
17/8/2019	10:22:3	20.2339401245117	73.416877746582	435.065246582031	15.0308694839478	63.7175407409668	9.71580791473389	0	0	0	0	0	0	8.03999996185303
17/8/2019	10:52:3	20.4536666870117	72.5564041137695	432.135498046875	15.0308694839478	67.3108139038086	9.1003885269165	0	0	0	0	0	0	8.03999996185303
17/8/2019	11:22:3	20.8107452392578	71.227294921875	420.416564941406	15.3098707199097	137.840728759766	9.37950897216797	0	0	0	0	0	0	8.03999996185303
17/8/2019	11:52:3	21.6173267364502	70.1007843017578	421.881439208984	15.4958715438843	90.60400390625	10.6168384552002	0	0	0	0	0	0	8.03999996185303
17/8/2019	12:22:3	21.03590965271	71.5263748168945	427.740905761719	15.8678741455078	94.432861328125	8.03571701049805	0	0	0	0	0	0	8.03999996185303
17/8/2019	12:52:4	21.2968711853027	71.8177261352539	421.881439208984	16.2473754882812	83.0368804931641	9.78979396820068	0	0	0	0	0	0	8.03999996185303
17/8/2019	13:22:4	21.600772857666	71.2668151855469	421.881439208984	16.9040603637695	122.13493347168	8.49108409881592	0	0	0	0	0	0	8.03999996185303
17/8/2019	13:52:3	22.948709487915	68.9090423583984	410.162506103516	17.6545600891113	254.392227172852	8.88912296295166	0	0	0	0	0	0	8.03999996185303
17/8/2019	14:22:3	23.8650188446045	65.8379364013672	408.697631835938	17.9359970092773	199.247711181641	8.94838237762451	0	0	0	0	0	3.53999996185303	11.5200004577637
17/8/2019	14:52:3	22.5153045654297	66.9155197143555	424.811157226562	17.6545600891113	77.6626968383789	6.36214447021484	0	0	0	0	0	0	8.15999984741211
17/8/2019	15:22:3	21.9703559875488	70.0678176879883	433.600372314453	17.5607471466064	46.0796012878418	8.18019866943359	0	0	0	0	0	0	8.03999996185303
17/8/2019	15:52:3	21.7241802215576	71.8181457519531	420.416564941406	17.6545600891113	83.0570602416992	7.42390251159668	0	0	0	0	0	0	8.03999996185303
17/8/2019	16:22:3	22.2689571380615	70.8986053466797	423.346313476562	18.1236209869385	108.431945800781	6.14136791229248	0	0	0	0	0	0	8.03999996185303
17/8/2019	16:52:3	22.1713275909424	70.8375015258789	436.530090332031	17.7483711242676	36.7619705200195	2.51727914810181	0	0	0	0	0	0	7.98000001907349
17/8/2019	17:22:3	24.1704063415527	66.8407211303711	407.232788085938	18.0298080444336	181.242767333984	0.97443151473999	0	0	0	0	0	8.46000003814697	16.5
17/8/2019	17:52:3	23.4266929626465	68.1188583374023	414.557098388672	18.3112449645996	150.685821533203	0.155194357037544	0	0	0	0	0	9.11999988555908	17.1599998474121
17/8/2019	18:22:3	22.2050819396973	72.5772094726562	421.881439208984	17.8421840667725	143.977767944336	9.39395046234131	0	0	0	0	0	0	8.52000045776367
17/8/2019	18:52:3	22.6344547271729	70.9562377929688	411.627380371094	18.3112449645996	168.707748413086	4.04188299179077	0	0	0	0	0	0	10.0200004577637
17/8/2019	19:22:3	23.2600555419922	68.4888229370117	413.092224121094	18.5926818847656	96.8709411621094	3.84219312667847	0	0	0	0	0	0	9.77999973297119
17/8/2019	19:52:4	22.4387493133545	71.5381164550781	414.557098388672	18.4988708496094	40.0053062438965	3.25486612319946	0	0	0	0	0	0	9.77999973297119
17/8/2019	20:22:4	21.2182674407959	74.3186721801758	417.486846923828	18.1236209869385	16.6333465576172	2.47070479393005	0	0	0	0	0	0	10.0200004577637
17/8/2019	20:52:4	19.968376159668	75.3666076660156	427.740905761719	17.5607471466064	0.0264588948339224	0.000612521718721837	0	0	0	0	0	0	10.0200004577637
17/8/2019	21:22:4	20.6983985900879	73.1502075195312	436.530090332031	16.5288124084473	9.88402462098747e-07	1.93597173847593e-08	0	1	1	0.65	0.2	0	10.0200004577637
17/8/2019	21:52:4	20.5251312255859	71.6073760986328	462.897705078125	15.4958715438843	4.33971886204532e-11	8.54761465600429e-13	0	1	1	0.65	0.2	0	10.0200004577637
17/8/2019	22:22:4	20.4498443603516	69.2614212036133	437.994964599609	14.9378681182861	1.92676066819593e-15	4.46041098015337e-17	0	1	1	0.65	0.2	0	10.0200004577637
17/8/2019	22:52:4	20.5248680114746	67.0306777954102	462.897705078125	14.4728660583496	3.48984754196489e-17	0	0	1	1	0.65	0.2	0	10.0200004577637
17/8/2019	23:22:4	20.6304130554199	65.3362655639648	465.827423095703	13.8218622207642	0	0	0	1	1	0.65	0.2	0	6.90000009536743
17/8/2019	23:52:4	21.035945892334	64.0290679931641	459.967956542969	14.0078630447388	0	0	0	1	1	0.65	0.2	0	4.19999980926514
18/8/2019	0:22:4	21.3675022125244	64.531494140625	461.432830810547	14.3798656463623	0	0	0	1	1	0.65	0.2	0	4.8600001335144
18/8/2019	0:52:4	21.2216415405273	66.3144454956055	470.222045898438	14.8448677062988	0	0.12347400188446	0	1	1	0.65	0.2	0	8.52000045776367
18/8/2019	1:22:4	21.0377655029297	67.9626007080078	471.686889648438	15.1238698959351	0	0.122070968151093	0	1	1	0.65	0.2	0	10.0200004577637
18/8/2019	1:52:4	20.7842044830322	69.3690185546875	454.108489990234	15.402871131897	0	0	0	1	1	0.65	0.2	0	10.0200004577637
18/8/2019	2:22:4	20.6102333068848	69.0367431640625	471.686889648438	14.8448677062988	0	0	0	1	1	0.65	0.2	0	10.0200004577637
18/8/2019	2:52:4	20.8802146911621	67.475959777832	461.432830810547	14.4728660583496	0	0	0	1	1	0.65	0.2	0	10.0200004577637
18/8/2019	3:22:4	20.5152683258057	66.673698425293	462.897705078125	13.9148626327515	0	0	0	1	1	0.65	0.2	0	9.47999954223633
18/8/2019	3:52:4	20.617259979248	64.3729095458984	470.222045898438	13.7288618087769	0	0	0	1	1	0.65	0.2	0	4.73999977111816
18/8/2019	4:22:4	20.9044647216797	62.8109931945801	467.292266845703	13.263858795166	0	0	0	1	1	0.65	0.2	0	1.79999995231628
18/8/2019	4:52:4	20.8067188262939	62.9739723205566	470.222045898438	12.9848575592041	0	0	0	1	1	0.65	0.2	0	1.79999995231628
18/8/2019	5:22:4	20.9761772155762	61.9161415100098	486.335571289062	13.0778579711914	0	0	0	1	1	0.65	0.2	0	0
18/8/2019	5:52:4	21.0511512756348	61.5940551757812	479.011199951172	12.5198545455933	0	0	0	1	1	0.65	0.2	0	0
18/8/2019	6:22:4	20.9220180511475	62.9977798461914	484.870697021484	12.7058553695679	3.94390372093767e-05	0	0	1	1	0.65	0.2	0	0.720000028610229
18/8/2019	6:52:4	22.1784934997559	60.540412902832	483.405792236328	12.8918571472168	22.0104084014893	0	101.5	1	1	0.65	0.2	0	0
18/8/2019	7:22:4	23.6856880187988	57.9943656921387	479.011199951172	14.1008634567261	45.089729309082	0	101.5	0.0121000003814697	0	0.00786500024795532	0	0	2.33999991416931
18/8/2019	7:52:4	23.9533920288086	62.1141738891602	470.222045898438	14.1938648223877	30.2575740814209	0	101.5	0.749909973144531	1	0.487441482543945	0.2	1.79999995231628	9.77999973297119
18/8/2019	8:22:4	23.9760780334473	60.5372047424316	437.994964599609	15.1238698959351	98.2018127441406	0	101.5	0	0	0	0	7.55999994277954	15.6000003814697
18/8/2019	8:52:4	22.03271484375	68.7183303833008	432.135498046875	15.5888719558716	58.3294486999512	0	0	0	0	0	0	0	10.3199996948242
18/8/2019	9:22:4	22.1396350860596	69.536865234375	437.994964599609	15.7748737335205	59.5797424316406	0	0	0	0	0	0	0	10.3199996948242
18/8/2019	9:52:4	21.6223602294922	71.6973648071289	432.135498046875	15.9608745574951	72.7715225219727	0	0	0	0	0	0	0	10.0200004577637
18/8/2019	10:22:4	22.2262420654297	71.7368774414062	408.697631835938	16.6226234436035	157.097763061523	0	0	0	0	0	0	0	10.0200004577637
18/8/2019	10:52:4	24.1105175018311	67.7084350585938	420.416564941406	17.2793102264404	252.676559448242	0	0	0	0	0	0	3.29999995231628	11.2799997329712
18/8/2019	11:22:4	23.2627792358398	63.8609848022461	411.627380371094	17.5607471466064	186.413223266602	4.83245754241943	0	0	0	0	0	10.6800003051758	18.7199993133545
18/8/2019	11:52:4	23.2120361328125	62.3273735046387	423.346313476562	17.7483711242676	163.896881103516	4.91199684143066	0	0	0	0	0	11.7600002288818	19.7999992370605
18/8/2019	12:22:4	22.865852355957	63.8755683898926	414.557098388672	17.9359970092773	158.960067749023	3.60448169708252	0	0	0	0	0	8.9399995803833	16.9200000762939
18/8/2019	12:52:4	22.9563636779785	63.0097961425781	418.951721191406	17.9359970092773	173.45280456543	6.44788408279419	0	0	0	0	0	8.34000015258789	16.3199996948242
18/8/2019	13:22:4	22.6321983337402	64.5763626098633	424.811157226562	17.6545600891113	124.391166687012	5.06001567840576	0	0	0	0	0	4.5	12.539999961853
18/8/2019	13:52:4	22.3066883087158	68.4797439575195	414.557098388672	17.5607471466064	148.400634765625	4.4596643447876	0	0	0	0	0	0	10.0200004577637
18/8/2019	14:22:4	22.1603946685791	68.498176574707	410.162506103516	17.3731231689453	109.073440551758	5.07319355010986	0	0	0	0	0	0	10.0200004577637
18/8/2019	14:52:4	21.4703102111816	69.8178253173828	418.951721191406	17.1854972839355	54.0615348815918	4.15673398971558	0	0	0	0	0	0	9.89999961853027
18/8/2019	15:22:4	21.055290222168	71.4598846435547	436.530090332031	16.8102493286133	87.9508056640625	4.98629236221313	0	0	0	0	0	0	9.35999965667725
18/8/2019	15:52:4	20.7740783691406	70.9022979736328	414.557098388672	15.4958715438843	45.8692779541016	6.78586149215698	0	0	0	0	0	0	7.98000001907349
18/8/2019	16:22:4	20.2637786865234	73.5955352783203	411.627380371094	15.3098707199097	45.9046096801758	2.02724123001099	0	0	0	0	0	0	10.0200004577637
18/8/2019	16:52:4	20.1992378234863	72.645378112793	411.627380371094	15.0308694839478	73.1024551391602	0.123494535684586	0	0	0	0	0	0	10.0200004577637
18/8/2019	17:22:4	21.1723461151123	71.243408203125	437.994964599609	15.402871131897	157.756896972656	3.44938945770264	0	0	0	0	0	0	10.0200004577637
18/8/2019	17:52:4	25.1099796295166	62.4080696105957	402.838195800781	16.9040603637695	392.812042236328	6.61522150039673	0	0	0.880210037231445	0	0.176042007446289	7.98000001907349	15.960000038147
18/8/2019	18:22:4	21.8149280548096	59.6249122619629	418.951721191406	16.7164363861084	150.438095092773	4.31559324264526	0	0	0	0	0	17.7600002288818	25.7399997711182
18/8/2019	18:52:4	22.2279510498047	64.8081970214844	404.303070068359	16.3411865234375	34.4602317810059	4.07360935211182	0	0	0	0	0	0	5.28000020980835
18/8/2019	19:22:4	20.6119918823242	68.2074203491211	417.486846923828	16.2473754882812	22.0468673706055	4.91903305053711	0	0	0	0	0	0	10.0200004577637
18/8/2019	19:52:4	20.5718402862549	69.1190490722656	417.486846923828	16.3411865234375	44.7169532775879	3.23654055595398	0	0	0	0	0	0	10.0200004577637
18/8/2019	20:22:4	19.579475402832	71.6003036499023	423.346313476562	16.2473754882812	14.8471212387085	2.41648983955383	0	0	0	0	0	0	10.0200004577637
18/8/2019	20:52:4	19.714427947998	71.2791442871094	436.530090332031	15.8678741455078	0.0343186967074871	0.672683775424957	0	1	1	0.65	0.2	0	10.0200004577637
18/8/2019	21:22:4	21.3810176849365	65.8541412353516	439.459838867188	15.0308694839478	1.78090806457476e-06	0.400302171707153	0	1	1	0.65	0.2	0	8.52000045776367
18/8/2019	21:52:4	21.3692073822021	64.9510879516602	435.065246582031	14.4728660583496	6.65278596101437e-11	0.561909019947052	0	1	1	0.65	0.2	0	5.88000011444092
18/8/2019	22:22:4	20.9955940246582	65.6869201660156	443.854400634766	14.286865234375	3.47163293223224e-15	0.00592441437765956	0	1	1	0.65	0.2	0	7.32000017166138
18/8/2019	22:52:4	20.8514595031738	65.7804641723633	457.038238525391	14.286865234375	5.34992097535124e-17	0.692009091377258	0	1	1	0.65	0.2	0	7.5
18/8/2019	23:22:4	20.8543891906738	65.588752746582	449.713897705078	14.5658664703369	0	0.430951654911041	0	1	1	0.65	0.2	0	7.5
18/8/2019	23:52:4	20.7913875579834	66.2332992553711	449.713897705078	14.6588668823242	0	2.51354026794434	0	1	1	0.65	0.2	0	8.69999980926514
19/8/2019	0:22:4	20.9501647949219	65.2788009643555	459.967956542969	14.6588668823242	0	0.276172310113907	0	1	1	0.65	0.2	0	6.96000003814697
19/8/2019	0:52:4	21.0064697265625	64.8648452758789	458.503112792969	14.3798656463623	0	0.00173455849289894	0	1	1	0.65	0.2	0	5.6399998664856
19/8/2019	1:22:4	20.7587566375732	65.465705871582	471.686889648438	14.286865234375	0	1.97683799266815	0	1	1	0.65	0.2	0	6.65999984741211
19/8/2019	1:52:4	20.7830924987793	64.6638946533203	449.713897705078	14.1938648223877	0	0.242047384381294	0	1	1	0.65	0.2	0	5.51999998092651
19/8/2019	2:22:4	20.8106880187988	63.9596900939941	461.432830810547	14.0078630447388	0	0.00284988898783922	0	1	1	0.65	0.2	0	4.07999992370605
19/8/2019	2:52:4	20.7587471008301	64.1214981079102	448.2490234375	13.6358613967896	0	0.122070267796516	0	1	1	0.65	0.2	0	3.96000003814697
19/8/2019	3:22:4	20.879186630249	63.7163124084473	458.503112792969	13.8218622207642	0	0	0	1	1	0.65	0.2	0	3.35999989509583
19/8/2019	3:52:4	21.148624420166	63.6520652770996	461.432830810547	14.1938648223877	0	0	0	1	1	0.65	0.2	0	3.11999988555908
19/8/2019	4:22:4	20.9681072235107	64.8244018554688	454.108489990234	13.8218622207642	0	0	0	1	1	0.65	0.2	0	5.51999998092651
19/8/2019	4:52:4	20.9789085388184	64.8984222412109	459.967956542969	14.1008634567261	0	0	0	1	1	0.65	0.2	0	6.53999996185303
19/8/2019	5:22:4	20.9285259246826	65.8309478759766	473.151763916016	14.4728660583496	0	0.036526583135128	0	1	1	0.65	0.2	0	7.44000005722046
19/8/2019	5:52:4	20.8305835723877	65.84375	468.757141113281	14.286865234375	0	1.90607454442215e-06	0	1	1	0.65	0.2	0	7.73999977111816
19/8/2019	6:22:4	20.8458480834961	64.9570999145508	473.151763916016	14.1008634567261	3.87546970159747e-05	8.41563693732006e-11	0	1	1	0.65	0.2	0	7.44000005722046
19/8/2019	6:52:4	21.8697853088379	63.7458953857422	465.827423095703	14.3798656463623	14.5597314834595	4.3915422649277e-15	101.5	1	1	0.65	0.2	0	6.96000003814697
19/8/2019	7:22:4	22.6201095581055	60.6452865600586	432.135498046875	15.2168703079224	49.1759147644043	4.14071846008301	0	0	0	0	0	0	3.66000008583069
19/8/2019	7:52:4	21.9166660308838	67.2393569946289	459.967956542969	15.9608745574951	118.556198120117	6.11709642410278	0	0	0	0	0	0	8.03999996185303
19/8/2019	8:22:4	22.1482086181641	67.8179397583008	429.205749511719	16.0597496032715	91.6071701049805	8.78004455566406	0	0	0	0	0	0	8.03999996185303
19/8/2019	8:52:4	22.1604328155518	69.2608413696289	429.205749511719	16.0597496032715	34.7504463195801	3.34921550750732	101.5	0	0	0	0	0	10.0200004577637
19/8/2019	9:22:4	21.3086452484131	68.0329895019531	433.600372314453	14.1938648223877	66.2444763183594	6.50250434875488	0	0.450870018005371	0	0.293065511703491	0	0	8.03999996185303
19/8/2019	9:52:4	20.1642189025879	71.069221496582	429.205749511719	14.286865234375	71.3212356567383	2.80528330802917	0	0	0	0	0	0	10.0200004577637
19/8/2019	10:22:4	21.2435436248779	70.1851348876953	418.951721191406	15.5888719558716	154.49250793457	5.13140487670898	0	0	0	0	0	0	7.98000001907349
19/8/2019	10:52:4	25.3513584136963	59.8439712524414	398.443572998047	17.5607471466064	562.314453125	8.65984058380127	0	0.599860000610352	0.880210037231445	0.389909000396728	0.176042007446289	33.1199989318848	43.9199981689453
19/8/2019	11:22:4	23.5422096252441	51.1746635437012	399.908447265625	18.0298080444336	305.356536865234	7.9178204536438	0	0.599860000610352	0.880210037231445	0.389909000396728	0.176042007446289	45	58.2599983215332
19/8/2019	11:52:4	25.1552238464355	48.9851608276367	398.443572998047	18.7803077697754	464.482421875	7.58176517486572	0	0.599860000610352	0.880210037231445	0.389909000396728	0.176042007446289	45	92.8199996948242
19/8/2019	12:22:4	22.22678565979	64.9090805053711	404.303070068359	16.0597496032715	72.6441497802734	7.96882343292236	0	0	0	0	0	0	4.73999977111816
19/8/2019	12:52:4	21.8002605438232	66.3991470336914	420.416564941406	15.6818733215332	302.055419921875	6.00111961364746	0	0	0	0	0	0	7.98000001907349
19/8/2019	13:22:4	26.5732593536377	47.6301040649414	404.303070068359	18.6864948272705	547.860290527344	9.31159400939941	0	0.599860000610352	0.880210037231445	0.389909000396728	0.176042007446289	0	19.9799995422363
19/8/2019	13:52:4	23.5981521606445	57.9466247558594	404.303070068359	19.2493686676025	631.139465332031	8.17524814605713	0	0	0.880210037231445	0	0.176042007446289	25.3199996948242	33.060001373291
19/8/2019	14:22:4	21.2577381134033	55.1497421264648	423.346313476562	16.2473754882812	121.550514221191	3.42150235176086	0	0	0	0	0	7.80000019073486	14.6400003433228
19/8/2019	14:52:4	22.0197696685791	49.4943199157715	411.627380371094	17.5607471466064	183.942352294922	6.49846935272217	0	0	0	0	0	45	78.5999984741211
19/8/2019	15:22:4	22.7550067901611	60.1168365478516	410.162506103516	16.6226234436035	210.137741088867	7.39385080337524	0	0	0	0	0	1.98000001907349	10.0200004577637
19/8/2019	15:52:4	24.7143516540527	48.9101448059082	410.162506103516	19.1555557250977	535.992919921875	5.5527925491333	0	0.599860000610352	0.880210037231445	0.389909000396728	0.176042007446289	45	95.0400009155273
19/8/2019	16:22:4	23.8640918731689	45.5591163635254	411.627380371094	20.5637760162354	463.410278320312	6.67212152481079	0	0.599860000610352	0.880210037231445	0.389909000396728	0.176042007446289	45	95.0400009155273
19/8/2019	16:52:4	22.1345691680908	49.050952911377	417.486846923828	19.4369926452637	247.565185546875	8.1469202041626	0	0.0471700000762939	0	0.0306605000495911	0	45	60.5400009155273
19/8/2019	17:22:4	22.0063743591309	53.8078498840332	417.486846923828	19.3431816101074	133.002853393555	4.28395128250122	0	0.0471700000762939	0	0.0306605000495911	0	24.5400009155273	30.8400001525879
19/8/2019	17:52:4	22.3916053771973	53.1391944885254	420.416564941406	19.3431816101074	153.92626953125	4.58054542541504	0	0.0471700000762939	0	0.0306605000495911	0	12.3599996566772	21.4799995422363
19/8/2019	18:22:4	24.0866203308105	48.0029602050781	417.486846923828	19.7184314727783	218.736618041992	7.08445358276367	0	0.0471700000762939	0	0.0306605000495911	0	10.8599996566772	18.8999996185303
19/8/2019	18:52:4	25.2437782287598	50.1418304443359	395.513854980469	19.3431816101074	145.305740356445	4.24781084060669	0	0.0471700000762939	0	0.0306605000495911	0	0	4.01999998092651
19/8/2019	19:22:4	24.669942855835	54.5181694030762	408.697631835938	18.5926818847656	75.6821594238281	4.72765207290649	0	0.0471700000762939	0	0.0306605000495911	0	0	0
19/8/2019	19:52:5	23.2290592193604	64.0741958618164	424.811157226562	17.7483711242676	26.9820327758789	2.75391483306885	0	0.0471700000762939	0	0.0306605000495911	0	0	3.1800000667572
19/8/2019	20:22:4	21.102970123291	65.4574966430664	440.924682617188	16.9978733062744	12.7362976074219	2.87222480773926	0	0.0471700000762939	0	0.0306605000495911	0	0	6.30000019073486
19/8/2019	20:52:4	19.8447895050049	66.8916244506836	442.389556884766	16.4349994659424	0.0382319130003452	0.00310812052339315	0	1	1	0.65	0.2	0	9.60000038146973
19/8/2019	21:22:4	20.8295440673828	65.8499755859375	436.530090332031	15.7748737335205	1.6880009070519e-06	0.779073357582092	0	1	1	0.65	0.2	0	7.44000005722046
19/8/2019	21:52:5	20.3915691375732	67.3320007324219	452.643615722656	15.402871131897	6.3057122023924e-11	2.91032210952835e-05	0	1	1	0.65	0.2	0	10.0200004577637
19/8/2019	22:22:4	20.4904365539551	66.0281295776367	446.7841796875	15.2168703079224	2.79962663803383e-15	2.44336986541748	0	1	1	0.65	0.2	0	8.64000034332275
19/8/2019	22:52:4	21.0008640289307	64.4571380615234	457.038238525391	15.2168703079224	1.37456069929064e-16	0.121155291795731	0	1	1	0.65	0.2	0	5.6399998664856
19/8/2019	23:22:5	20.9647102355957	64.6852340698242	452.643615722656	15.1238698959351	0	0.132856532931328	0	1	1	0.65	0.2	0	0
19/8/2019	23:52:5	20.9162273406982	65.3770294189453	452.643615722656	15.2168703079224	0	4.11470079421997	0	1	1	0.65	0.2	0	6.30000019073486
20/8/2019	0:22:5	20.7559013366699	65.7184982299805	461.432830810547	14.5658664703369	0	2.80615019798279	0	1	1	0.65	0.2	0	0
20/8/2019	0:52:5	20.7039890289307	65.065071105957	448.2490234375	14.1938648223877	0	0.000207224962650798	0	1	1	0.65	0.2	0	6.71999979019165
20/8/2019	1:22:5	20.8554954528809	63.8766441345215	452.643615722656	14.1008634567261	0	9.14930442519335e-09	0	1	1	0.65	0.2	0	0
20/8/2019	1:52:5	21.0265998840332	62.9871025085449	461.432830810547	14.3798656463623	0	3.41783025492592e-13	0	1	1	0.65	0.2	0	1.98000001907349
20/8/2019	2:22:5	21.0985641479492	63.5984535217285	464.362548828125	14.5658664703369	0	1.89753365516663	0	1	1	0.65	0.2	0	0
20/8/2019	2:52:5	20.7472686767578	64.895149230957	455.573333740234	14.1938648223877	0	0.000575469632167369	0	1	1	0.65	0.2	0	5.6399998664856
20/8/2019	3:22:5	20.6851577758789	64.5101318359375	452.643615722656	14.286865234375	0	0.00020546923042275	0	1	1	0.65	0.2	0	0
20/8/2019	3:52:5	21.1095695495605	63.3841171264648	458.503112792969	14.3798656463623	0	1.32869243621826	0	1	1	0.65	0.2	0	2.88000011444092
